trialnum,trialcode,values.CurrentScore,values.QuestionM,values.QuestionM2,values.QuestionS,response
64,SBRG10,760,,,,0
66,SALL10,750,,,,0
68,SALL10,740,,,,0
70,SALL10,730,,,,0
72,SBRG10,740,,,,0
1,QuestionS,740,,,５０点が外れたとき，どのように感じましたか？,S2
2,QuestionS,740,,,５０点が当たったとき，どのように感じましたか？,S2
3,QuestionS,740,,,１０点が外れたとき，どのように感じましたか？,S3
4,QuestionS,740,,,１０点が当たったとき，どのように感じましたか？,S5
1,QuestionM,740,はっとした,8驚愕,,M3
2,QuestionM,740,退屈な,3倦怠,,M3
3,QuestionM,740,恋しい,6親和,,M1
4,QuestionM,740,気がかりな,1抑うつ・不安,,M3
5,QuestionM,740,驚いた,8驚愕,,M2
6,QuestionM,740,自信がない,1抑うつ・不安,,M1
7,QuestionM,740,愛らしい,6親和,,M1
8,QuestionM,740,のんきな,5非活動的快,,M3
9,QuestionM,740,憎らしい,2敵意,,M1
10,QuestionM,740,悩んでいる,1抑うつ・不安,,M3
11,QuestionM,740,気力に満ちた,4活動的快,,M2
12,QuestionM,740,いとおしい,6親和,,M1
13,QuestionM,740,疲れた,3倦怠,,M4
14,QuestionM,740,活気のある,4活動的快,,M2
15,QuestionM,740,すてきな,6親和,,M2
16,QuestionM,740,おっとりした,5非活動的快,,M3
17,QuestionM,740,だるい,3倦怠,,M4
18,QuestionM,740,丁重な,7集中,,M3
19,QuestionM,740,動揺した,8驚愕,,M3
20,QuestionM,740,ゆっくりした,5非活動的快,,M3
21,QuestionM,740,元気いっぱいの,4活動的快,,M2
22,QuestionM,740,くよくよした,1抑うつ・不安,,M3
23,QuestionM,740,無気力な,3倦怠,,M3
24,QuestionM,740,のどかな,5非活動的快,,M3
25,QuestionM,740,びくりとした,8驚愕,,M1
26,QuestionM,740,つまらない,3倦怠,,M3
27,QuestionM,740,慎重な,7集中,,M3
28,QuestionM,740,びっくりした,8驚愕,,M1
29,QuestionM,740,はつらつとした,4活動的快,,M1
30,QuestionM,740,のんびりした,5非活動的快,,M3
31,QuestionM,740,ていねいな,7集中,,M3
32,QuestionM,740,不安な,1抑うつ・不安,,M3
33,QuestionM,740,注意深い,7集中,,M2
34,QuestionM,740,好きな,6親和,,M2
35,QuestionM,740,うらんだ,2敵意,,M1
36,QuestionM,740,思慮深い,7集中,,M3
37,QuestionM,740,攻撃的な,2敵意,,M1
38,QuestionM,740,むっとした,2敵意,,M2
39,QuestionM,740,陽気な,4活動的快,,M1
40,QuestionM,740,敵意のある,2敵意,,M1
