trialnum,trialcode,values.CurrentScore,values.QuestionM,values.QuestionM2,values.QuestionS,response
29,QuestionM,940,注意深い,7集中,,M2
30,QuestionM,940,退屈な,3倦怠,,M3
31,QuestionM,940,元気いっぱいの,4活動的快,,M3
32,QuestionM,940,愛らしい,6親和,,M3
33,QuestionM,940,のんびりした,5非活動的快,,M3
34,QuestionM,940,気力に満ちた,4活動的快,,M2
35,QuestionM,940,無気力な,3倦怠,,M2
36,QuestionM,940,陽気な,4活動的快,,M3
37,QuestionM,940,はつらつとした,4活動的快,,M2
38,QuestionM,940,すてきな,6親和,,M3
39,QuestionM,940,だるい,3倦怠,,M3
40,QuestionM,940,つまらない,3倦怠,,M3
