trialnum,trialcode,values.CurrentScore,values.QuestionM,values.QuestionM2,values.QuestionS,response
16,SALG10,1460,,,,0
18,SARG50,1510,,,,0
20,SALG10,1520,,,,0
22,SBRL10,1510,,,,0
24,SBRG10,1520,,,,0
26,SBRG10,1530,,,,0
28,SALG10,1540,,,,0
30,SBRL10,1530,,,,0
32,SARG50,1580,,,,0
34,SBRG10,1590,,,,0
36,SBLL50,1540,,,,0
38,SARL50,1490,,,,0
40,SBLG50,1540,,,,0
42,SALL10,1530,,,,0
44,SARG50,1580,,,,0
46,SBLG50,1630,,,,0
48,SALL10,1620,,,,0
50,SBLG50,1670,,,,0
52,SBRL10,1660,,,,0
54,SBRG10,1670,,,,0
56,SBRG10,1680,,,,0
58,SBLG50,1730,,,,0
60,SARL50,1680,,,,0
62,SBRL10,1670,,,,0
64,SBLL50,1620,,,,0
66,SBLG50,1670,,,,0
68,SALL10,1660,,,,0
70,SARL50,1610,,,,0
72,SBRL10,1600,,,,0
2,SBLL50,1550,,,,0
4,SARG50,1600,,,,0
6,SALG10,1610,,,,0
8,SARL50,1560,,,,0
10,SBRL10,1550,,,,0
12,SBLL50,1500,,,,0
14,SBRG10,1510,,,,0
16,SALL10,1500,,,,0
18,SBLG50,1550,,,,0
20,SALG10,1560,,,,0
22,SBRG10,1570,,,,0
24,SBRG10,1580,,,,0
26,SARL50,1530,,,,0
28,SBRG10,1540,,,,0
30,SBLL50,1490,,,,0
32,SARG50,1540,,,,0
34,SBRL10,1530,,,,0
36,SALL10,1520,,,,0
38,SBRG10,1530,,,,0
40,SBLL50,1480,,,,0
42,SALG10,1490,,,,0
44,SBLG50,1540,,,,0
46,SBLG50,1590,,,,0
48,SALG10,1600,,,,0
50,SARG50,1650,,,,0
52,SBRL10,1640,,,,0
54,SARG50,1690,,,,0
56,SBLL50,1640,,,,0
58,SARG50,1690,,,,0
60,SALG10,1700,,,,0
62,SARL50,1650,,,,0
64,SALG10,1660,,,,0
66,SBLL50,1610,,,,0
68,SARL50,1560,,,,0
70,SALL10,1550,,,,0
72,SBLL50,1500,,,,0
1,QuestionS,1500,,,５０点が外れたとき，どのように感じましたか？,S1
2,QuestionS,1500,,,１０点が外れたとき，どのように感じましたか？,S3
3,QuestionS,1500,,,５０点が当たったとき，どのように感じましたか？,S7
4,QuestionS,1500,,,１０点が当たったとき，どのように感じましたか？,S5
1,QuestionM,1500,敵意のある,2敵意,,M2
2,QuestionM,1500,むっとした,2敵意,,M3
3,QuestionM,1500,ゆっくりした,5非活動的快,,M2
4,QuestionM,1500,驚いた,8驚愕,,M2
5,QuestionM,1500,びっくりした,8驚愕,,M2
6,QuestionM,1500,うらんだ,2敵意,,M2
7,QuestionM,1500,退屈な,3倦怠,,M2
8,QuestionM,1500,注意深い,7集中,,M3
9,QuestionM,1500,自信がない,1抑うつ・不安,,M2
10,QuestionM,1500,気力に満ちた,4活動的快,,M2
11,QuestionM,1500,のんきな,5非活動的快,,M2
12,QuestionM,1500,はっとした,8驚愕,,M2
13,QuestionM,1500,つまらない,3倦怠,,M2
14,QuestionM,1500,憎らしい,2敵意,,M2
15,QuestionM,1500,不安な,1抑うつ・不安,,M3
16,QuestionM,1500,はつらつとした,4活動的快,,M2
17,QuestionM,1500,すてきな,6親和,,M2
18,QuestionM,1500,思慮深い,7集中,,M3
19,QuestionM,1500,気がかりな,1抑うつ・不安,,M3
20,QuestionM,1500,愛らしい,6親和,,M2
21,QuestionM,1500,好きな,6親和,,M2
22,QuestionM,1500,のんびりした,5非活動的快,,M2
23,QuestionM,1500,疲れた,3倦怠,,M3
24,QuestionM,1500,ていねいな,7集中,,M2
25,QuestionM,1500,動揺した,8驚愕,,M3
26,QuestionM,1500,元気いっぱいの,4活動的快,,M2
27,QuestionM,1500,いとおしい,6親和,,M1
28,QuestionM,1500,無気力な,3倦怠,,M1
29,QuestionM,1500,びくりとした,8驚愕,,M1
30,QuestionM,1500,だるい,3倦怠,,M3
31,QuestionM,1500,のどかな,5非活動的快,,M2
32,QuestionM,1500,恋しい,6親和,,M1
33,QuestionM,1500,おっとりした,5非活動的快,,M1
34,QuestionM,1500,慎重な,7集中,,M3
35,QuestionM,1500,攻撃的な,2敵意,,M2
36,QuestionM,1500,活気のある,4活動的快,,M2
37,QuestionM,1500,陽気な,4活動的快,,M2
38,QuestionM,1500,くよくよした,1抑うつ・不安,,M2
39,QuestionM,1500,悩んでいる,1抑うつ・不安,,M3
40,QuestionM,1500,丁重な,7集中,,M3
